Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
0,3.95393e-06,0,25777.1,7.19028,3.2761e-06,-73.8739,-73.8748,0,0,0.001,0.001,300.001,0,0,0,0,1
1,3.08407e-06,0.00024,26718.1,7.22228,2.55536e-06,-80.2784,-80.2791,0.00024,0,0.001,0.0010284,300.002,0,0,0,0,1
2,2.2142e-06,0.00048,27659.1,7.25428,1.83462e-06,-86.6829,-86.6834,0.00048,0,0.001,0.00110923,300.003,0,0,0,0,1
3,1.34434e-06,0.00072,28600.1,7.28629,1.11387e-06,-93.0874,-93.0877,0.00072,0,0.001,0.00123223,300.004,0,0,0,0,1
4,4.74472e-07,0.00096,29541.1,7.31829,3.93132e-07,-99.4919,-99.492,0.00096,0,0.001,0.00138622,300.005,0,0,0,0,1
5,0,0.0012,29336,7.22642,0,-98.9993,-98.9993,0.0012,0,0.001,0.00156205,300.006,0,0,0,0,1
6,0,0.00144,27755.5,6.98592,0,-90.2302,-90.2302,0.00144,0,0.001,0.00175317,300.007,0,0,0,0,1
7,0,0.00168,26175,6.74541,0,-81.4612,-81.4612,0.00168,0,0.001,0.0019551,300.007,0,0,0,0,1
8,0,0.00192,24594.4,6.50491,0,-72.6921,-72.6921,0.00192,0,0.001,0.00216481,300.008,0,0,0,0,1
9,0,0.00216,23013.9,6.2644,0,-63.923,-63.923,0.00216,0,0.001,0.00238025,300.008,0,0,0,0,1
10,0,0.0024,23126.4,6.28347,0,-61.1763,-61.1763,0.0024,0,0.001,0.0026,300.008,0,0,0,0,1
11,0,0.00264,23408.2,6.32849,0,-59.0319,-59.0319,0.00264,0,0.001,0.00282305,300.007,0,0,0,0,1
12,0,0.00288,23690,6.37352,0,-56.8874,-56.8874,0.00288,0,0.001,0.00304867,300.006,0,0,0,0,1
13,0,0.00312,23971.7,6.41854,0,-54.7429,-54.7429,0.00312,0,0.001,0.00327634,300.005,0,0,0,0,1
14,0,0.00336,24200.1,6.45541,0,-52.3151,-52.3151,0.00336,0,0.001,0.00350565,300.004,0,0,0,0,1
15,0,0.0036,24334.9,6.47801,0,-49.3914,-49.3914,0.0036,0,0.001,0.00373631,300.003,0,0,0,0,1
16,0,0.00384,24469.7,6.50061,0,-46.4678,-46.4678,0.00384,0,0.001,0.00396807,300.001,0,0,0,0,1
17,0,0.00408,24604.6,6.5232,0,-43.5441,-43.5441,0.00408,0,0.001,0.00420076,300,0,0,0,0,1
18,0,0.00432,24739.4,6.5458,0,-40.6205,-40.6205,0.00432,0,0.001,0.00443423,299.998,0,0,0,0,1
19,0,0.00456,24249.3,6.46545,0,-38.3262,-38.3262,0.00456,0,0.001,0.00466836,299.997,0,0,0,0,1
20,0,0.0048,23620.3,6.36222,0,-36.1717,-36.1717,0.0048,0,0.001,0.00490306,299.996,0,0,0,0,1
21,0,0.00504,22991.3,6.25899,0,-34.0172,-34.0172,0.00504,0,0.001,0.00513825,299.995,0,0,0,0,1
22,0,0.00528,22362.3,6.15576,0,-31.8628,-31.8628,0.00528,0,0.001,0.00537386,299.993,0,0,0,0,1
23,0,0.00552,21819.8,6.06621,0,-29.802,-29.802,0.00552,0,0.001,0.00560985,299.992,0,0,0,0,1
24,0,0.00576,21507.7,6.01311,0,-27.9912,-27.9912,0.00576,0,0.001,0.00584616,299.992,0,0,0,0,1
25,0,0.006,21195.6,5.96002,0,-26.1805,-26.1805,0.006,0,0.001,0.00608276,299.992,0,0,0,0,1
26,0,0.00624,20883.5,5.90693,0,-24.3697,-24.3697,0.00624,0,0.001,0.00631962,299.992,0,0,0,0,1
27,0,0.00648,20571.4,5.85384,0,-22.5589,-22.5589,0.00648,0,0.001,0.00655671,299.992,0,0,0,0,1
28,0,0.00672,20366.5,5.81839,0,-21.1061,-21.1061,0.00672,0,0.001,0.006794,299.994,0,0,0,0,1
29,0,0.00696,20201.8,5.78957,0,-19.7876,-19.7876,0.00696,0,0.001,0.00703147,299.996,0,0,0,0,1
30,0,0.0072,20037.1,5.76074,0,-18.4691,-18.4691,0.0072,0,0.001,0.00726911,299.998,0,0,0,0,1
31,0,0.00744,19872.4,5.73191,0,-17.1506,-17.1506,0.00744,0,0.001,0.0075069,300,0,0,0,0,1
32,0,0.00768,19810.8,5.72067,0,-15.888,-15.888,0.00768,0,0.001,0.00774483,300.003,0,0,0,0,1
33,0,0.00792,20212.9,5.78859,0,-14.8774,-14.8774,0.00792,0,0.001,0.00798288,300.009,0,0,0,0,1
34,0,0.00816,20615,5.8565,0,-13.8667,-13.8667,0.00816,0,0.001,0.00822105,300.014,0,0,0,0,1
35,0,0.0084,21017.2,5.92441,0,-12.8561,-12.8561,0.0084,0,0.001,0.00845931,300.02,0,0,0,0,1
36,0,0.00864,21419.3,5.99232,0,-11.8454,-11.8454,0.00864,0,0.001,0.00869768,300.025,0,0,0,0,1
37,0,0.00888,21551.7,6.01456,0,-11.0025,-11.0025,0.00888,0,0.001,0.00893613,300.033,0,0,0,0,1
38,0,0.00912,21529.9,6.01069,0,-10.2556,-10.2556,0.00912,0,0.001,0.00917466,300.042,0,0,0,0,1
39,0,0.00936,21508.2,6.00682,0,-9.50865,-9.50865,0.00936,0,0.001,0.00941327,300.051,0,0,0,0,1
40,0,0.0096,21486.5,6.00295,0,-8.7617,-8.7617,0.0096,0,0.001,0.00965194,300.06,0,0,0,0,1
41,0,0.00984,21273,6.00347,0,-8.03775,-8.03775,0.00984,0,0.001,0.00989068,300.069,0,0,0,0,1
42,0,0.01008,19142.7,6.04791,0,-7.54381,-7.54381,0.01008,0,0.001,0.0101295,300.082,0,0,0,0,1
43,0,0.01032,17012.3,6.09235,0,-7.04986,-7.04986,0.01032,0,0.001,0.0103683,300.095,0,0,0,0,1
44,0,0.01056,14882,6.13679,0,-6.55592,-6.55592,0.01056,0,0.001,0.0106072,300.107,0,0,0,0,1
45,0,0.0108,12751.6,6.18123,0,-6.06198,-6.06198,0.0108,0,0.001,0.0108462,300.12,0,0,0,0,1
46,0,0.01104,10897,6.25842,0,-5.66919,-5.66919,0.01104,0,0.001,0.0110852,300.135,0,0,0,0,1
47,0,0.01128,9272.27,6.3629,0,-5.36069,-5.36069,0.01128,0,0.001,0.0113242,300.152,0,0,0,0,1
48,0,0.01152,7647.51,6.46738,0,-5.05219,-5.05219,0.01152,0,0.001,0.0115633,300.169,0,0,0,0,1
49,0,0.01176,6022.75,6.57186,0,-4.74369,-4.74369,0.01176,0,0.001,0.0118024,300.186,0,0,0,0,1
50,0,0.012,4397.98,6.67634,0,-4.43518,-4.43518,0.012,0,0.001,0.0120416,300.203,0,0,0,0,1
51,0,0.01224,6023.8,6.54593,0,-4.21086,-4.21086,0.01224,0,0.001,0.0122808,300.226,0,0,0,0,1
52,0,0.01248,7649.62,6.41552,0,-3.98653,-3.98653,0.01248,0,0.001,0.01252,300.248,0,0,0,0,1
53,0,0.01272,9275.43,6.28511,0,-3.7622,-3.7622,0.01272,0,0.001,0.0127592,300.27,0,0,0,0,1
54,0,0.01296,10901.2,6.1547,0,-3.53788,-3.53788,0.01296,0,0.001,0.0129985,300.293,0,0,0,0,1
55,0,0.0132,11795.1,6.1018,0,-3.31997,-3.31997,0.0132,0,0.001,0.0132378,300.317,0,0,0,0,1
56,0,0.01344,11810.7,6.14191,0,-3.10978,-3.10978,0.01344,0,0.001,0.0134772,300.344,0,0,0,0,1
57,0,0.01368,11826.2,6.18202,0,-2.89958,-2.89958,0.01368,0,0.001,0.0137165,300.37,0,0,0,0,1
58,0,0.01392,11841.7,6.22214,0,-2.68938,-2.68938,0.01392,0,0.001,0.0139559,300.397,0,0,0,0,1
59,0,0.01416,11857.3,6.26225,0,-2.47919,-2.47919,0.01416,0,0.001,0.0141953,300.423,0,0,0,0,1
60,0,0.0144,10374.4,6.36816,0,-2.29643,-2.29643,0.0144,0,0.001,0.0144347,300.452,0,0,0,0,1
61,0,0.01464,8741.6,6.48064,0,-2.11642,-2.11642,0.01464,0,0.001,0.0146741,300.481,0,0,0,0,1
62,0,0.01488,7108.84,6.59313,0,-1.93641,-1.93641,0.01488,0,0.001,0.0149136,300.51,0,0,0,0,1
63,0,0.01512,5476.08,6.70562,0,-1.75639,-1.75639,0.01512,0,0.001,0.015153,300.539,0,0,0,0,1
64,0,0.01536,4428.96,6.75641,0,-1.60701,-1.60701,0.01536,0,0.001,0.0153925,300.569,0,0,0,0,1
65,0,0.0156,4406.71,6.69925,0,-1.51123,-1.51123,0.0156,0,0.001,0.015632,300.601,0,0,0,0,1
66,0,0.01584,4384.47,6.64208,0,-1.41546,-1.41546,0.01584,0,0.001,0.0158715,300.633,0,0,0,0,1
67,0,0.01608,4362.22,6.58491,0,-1.31968,-1.31968,0.01608,0,0.001,0.0161111,300.665,0,0,0,0,1
68,0,0.01632,4339.97,6.52775,0,-1.2239,-1.2239,0.01632,0,0.001,0.0163506,300.697,0,0,0,0,1
69,0,0.01656,4341.08,6.53064,0,-1.16516,-1.16516,0.01656,0,0.001,0.0165902,300.734,0,0,0,0,1
70,0,0.0168,4347.38,6.54688,0,-1.11464,-1.11464,0.0168,0,0.001,0.0168297,300.772,0,0,0,0,1
71,0,0.01704,4353.67,6.56312,0,-1.06413,-1.06413,0.01704,0,0.001,0.0170693,300.81,0,0,0,0,1
72,0,0.01728,4359.97,6.57936,0,-1.01362,-1.01362,0.01728,0,0.001,0.0173089,300.848,0,0,0,0,1
73,0,0.01752,4368.7,6.60181,0,-0.955459,-0.955459,0.01752,0,0.001,0.0175485,300.888,0,0,0,0,1
74,0,0.01776,4383.95,6.64081,0,-0.876917,-0.876917,0.01776,0,0.001,0.0177881,300.931,0,0,0,0,1
75,0,0.018,4399.21,6.67982,0,-0.798375,-0.798375,0.018,0,0.001,0.0180278,300.975,0,0,0,0,1
76,0,0.01824,4414.46,6.71882,0,-0.719833,-0.719833,0.01824,0,0.001,0.0182674,301.018,0,0,0,0,1
77,0,0.01848,4429.71,6.75783,0,-0.64129,-0.64129,0.01848,0,0.001,0.018507,301.062,0,0,0,0,1
78,0,0.01872,4427.66,6.75249,0,-0.55816,-0.55816,0.01872,0,0.001,0.0187467,301.107,0,0,0,0,1
79,0,0.01896,4419.14,6.73053,0,-0.473308,-0.473308,0.01896,0,0.001,0.0189864,301.152,0,0,0,0,1
80,0,0.0192,4410.61,6.70857,0,-0.388457,-0.388457,0.0192,0,0.001,0.019226,301.198,0,0,0,0,1
81,0,0.01944,4402.08,6.68661,0,-0.303605,-0.303605,0.01944,0,0.001,0.0194657,301.244,0,0,0,0,1
82,0,0.01968,4392.81,6.66277,0,-0.223956,-0.223956,0.01968,0,0.001,0.0197054,301.29,0,0,0,0,1
83,0,0.01992,4380.2,6.63047,0,-0.16772,-0.16772,0.01992,0,0.001,0.0199451,301.338,0,0,0,0,1
84,0,0.02016,4367.6,6.59816,0,-0.111484,-0.111484,0.02016,0,0.001,0.0201848,301.387,0,0,0,0,1
85,0,0.0204,4354.99,6.56585,0,-0.0552472,-0.0552472,0.0204,0,0.001,0.0204245,301.435,0,0,0,0,1
86,0,0.02064,4342.38,6.53355,0,0.000989114,0.000989114,0.02064,0,0.001,0.0206642,301.483,0,0,0,0,1
87,0,0.02088,4327.86,6.49664,0,0.048825,0.048825,0.02088,0,0.001,0.0209039,301.534,0,0,0,0,1
88,0,0.02112,4312.26,6.45712,0,0.0918605,0.0918605,0.02112,0,0.001,0.0211437,301.585,0,0,0,0,1
89,0,0.02136,4296.65,6.41759,0,0.134896,0.134896,0.02136,0,0.001,0.0213834,301.637,0,0,0,0,1
90,0,0.0216,4281.05,6.37806,0,0.177932,0.177932,0.0216,0,0.001,0.0216231,301.689,0,0,0,0,1
91,0,0.02184,4264.65,6.33661,0,0.220414,0.220414,0.02184,0,0.001,0.0218629,301.74,0,0,0,0,1
92,0,0.02208,4240.36,6.27596,0,0.257363,0.257363,0.02208,0,0.001,0.0221026,301.794,0,0,0,0,1
93,0,0.02232,4216.08,6.21531,0,0.294312,0.294312,0.02232,0,0.001,0.0223424,301.848,0,0,0,0,1
94,0,0.02256,4191.79,6.15466,0,0.331262,0.331262,0.02256,0,0.001,0.0225822,301.902,0,0,0,0,1
95,0,0.0228,4167.5,6.09402,0,0.368211,0.368211,0.0228,0,0.001,0.0228219,301.956,0,0,0,0,1
96,0,0.02304,4139.5,6.02491,0,0.401641,0.401641,0.02304,0,0.001,0.0230617,302.011,0,0,0,0,1
97,0,0.02328,4108.42,5.94877,0,0.432138,0.432138,0.02328,0,0.001,0.0233015,302.066,0,0,0,0,1
98,0,0.02352,4077.33,5.87262,0,0.462635,0.462635,0.02352,0,0.001,0.0235412,302.121,0,0,0,0,1
99,0,0.02376,4046.24,5.79647,0,0.493132,0.493132,0.02376,0,0.001,0.023781,302.177,0,0,0,0,1
100,0,0.024,4015.15,5.72032,0,0.523629,0.523629,0.024,0,0.001,0.0240208,302.232,0,0,0,0,1
101,0,0.02424,3981.4,5.63957,0,0.548372,0.548372,0.02424,0,0.001,0.0242606,302.289,0,0,0,0,1
102,0,0.02448,3947.64,5.55883,0,0.573116,0.573116,0.02448,0,0.001,0.0245004,302.346,0,0,0,0,1
103,0,0.02472,3913.88,5.47808,0,0.597859,0.597859,0.02472,0,0.001,0.0247402,302.403,0,0,0,0,1
104,0,0.02496,3880.12,5.39734,0,0.622602,0.622602,0.02496,0,0.001,0.02498,302.459,0,0,0,0,1
105,0,0.0252,3846.1,5.31692,0,0.645473,0.645473,0.0252,0,0.001,0.0252198,302.517,0,0,0,0,1
106,0,0.02544,3811.74,5.23691,0,0.666098,0.666098,0.02544,0,0.001,0.0254596,302.576,0,0,0,0,1
107,0,0.02568,3777.39,5.15689,0,0.686722,0.686722,0.02568,0,0.001,0.0256995,302.634,0,0,0,0,1
108,0,0.02592,3743.04,5.07688,0,0.707347,0.707347,0.02592,0,0.001,0.0259393,302.693,0,0,0,0,1
109,0,0.02616,3708.69,4.99686,0,0.727971,0.727971,0.02616,0,0.001,0.0261791,302.751,0,0,0,0,1
110,0,0.0264,3674.45,4.91912,0,0.745895,0.745895,0.0264,0,0.001,0.0264189,302.811,0,0,0,0,1
111,0,0.02664,3640.23,4.8416,0,0.76355,0.76355,0.02664,0,0.001,0.0266588,302.871,0,0,0,0,1
112,0,0.02688,3606,4.76408,0,0.781204,0.781204,0.02688,0,0.001,0.0268986,302.931,0,0,0,0,1
113,0,0.02712,3571.78,4.68656,0,0.798859,0.798859,0.02712,0,0.001,0.0271384,302.991,0,0,0,0,1
114,0,0.02736,3537.8,4.6104,0,0.81565,0.81565,0.02736,0,0.001,0.0273783,303.051,0,0,0,0,1
115,0,0.0276,3504.27,4.53661,0,0.830929,0.830929,0.0276,0,0.001,0.0276181,303.113,0,0,0,0,1
116,0,0.02784,3470.73,4.46282,0,0.846208,0.846208,0.02784,0,0.001,0.027858,303.174,0,0,0,0,1
117,0,0.02808,3437.19,4.38902,0,0.861487,0.861487,0.02808,0,0.001,0.0280978,303.235,0,0,0,0,1
118,0,0.02832,3403.65,4.31523,0,0.876766,0.876766,0.02832,0,0.001,0.0283377,303.296,0,0,0,0,1
119,0,0.02856,3371.12,4.24535,0,0.890437,0.890437,0.02856,0,0.001,0.0285775,303.359,0,0,0,0,1
120,0,0.0288,3338.82,4.17634,0,0.90375,0.90375,0.0288,0,0.001,0.0288174,303.421,0,0,0,0,1
121,0,0.02904,3306.51,4.10732,0,0.917063,0.917063,0.02904,0,0.001,0.0290572,303.483,0,0,0,0,1
122,0,0.02928,3274.21,4.03831,0,0.930376,0.930376,0.02928,0,0.001,0.0292971,303.546,0,0,0,0,1
123,0,0.02952,3242.33,3.97075,0,0.943252,0.943252,0.02952,0,0.001,0.0295369,303.608,0,0,0,0,1
124,0,0.02976,3211.61,3.90704,0,0.954961,0.954961,0.02976,0,0.001,0.0297768,303.672,0,0,0,0,1
125,0,0.03,3180.89,3.84333,0,0.966671,0.966671,0.03,0,0.001,0.0300167,303.735,0,0,0,0,1
126,0,0.03024,3150.17,3.77963,0,0.97838,0.97838,0.03024,0,0.001,0.0302565,303.798,0,0,0,0,1
127,0,0.03048,3119.44,3.71592,0,0.99009,0.99009,0.03048,0,0.001,0.0304964,303.862,0,0,0,0,1
128,0,0.03072,3089.98,3.65609,0,1.00085,1.00085,0.03072,0,0.001,0.0307363,303.926,0,0,0,0,1
129,0,0.03096,3060.98,3.59772,0,1.01125,1.01125,0.03096,0,0.001,0.0309761,303.99,0,0,0,0,1
130,0,0.0312,3031.99,3.53935,0,1.02166,1.02166,0.0312,0,0.001,0.031216,304.054,0,0,0,0,1
131,0,0.03144,3003,3.48098,0,1.03206,1.03206,0.03144,0,0.001,0.0314559,304.118,0,0,0,0,1
132,0,0.03168,2974.32,3.42354,0,1.04226,1.04226,0.03168,0,0.001,0.0316958,304.182,0,0,0,0,1
133,0,0.03192,2947.09,3.37028,0,1.05158,1.05158,0.03192,0,0.001,0.0319357,304.247,0,0,0,0,1
134,0,0.03216,2919.85,3.31703,0,1.06089,1.06089,0.03216,0,0.001,0.0321755,304.312,0,0,0,0,1
135,0,0.0324,2892.61,3.26378,0,1.0702,1.0702,0.0324,0,0.001,0.0324154,304.377,0,0,0,0,1
136,0,0.03264,2865.38,3.21052,0,1.07951,1.07951,0.03264,0,0.001,0.0326553,304.441,0,0,0,0,1
137,0,0.03288,2839.25,3.16034,0,1.08823,1.08823,0.03288,0,0.001,0.0328952,304.507,0,0,0,0,1
138,0,0.03312,2813.76,3.11192,0,1.09661,1.09661,0.03312,0,0.001,0.0331351,304.572,0,0,0,0,1
139,0,0.03336,2788.27,3.06349,0,1.10498,1.10498,0.03336,0,0.001,0.033375,304.638,0,0,0,0,1
140,0,0.0336,2762.78,3.01506,0,1.11336,1.11336,0.0336,0,0.001,0.0336149,304.703,0,0,0,0,1
141,0,0.03384,2737.45,2.96705,0,1.12166,1.12166,0.03384,0,0.001,0.0338548,304.769,0,0,0,0,1
142,0,0.03408,2713.67,2.92313,0,1.12922,1.12922,0.03408,0,0.001,0.0340947,304.835,0,0,0,0,1
143,0,0.03432,2689.9,2.87921,0,1.13679,1.13679,0.03432,0,0.001,0.0343346,304.901,0,0,0,0,1
144,0,0.03456,2666.13,2.8353,0,1.14435,1.14435,0.03456,0,0.001,0.0345745,304.966,0,0,0,0,1
145,0,0.0348,2642.35,2.79138,0,1.15191,1.15191,0.0348,0,0.001,0.0348144,305.033,0,0,0,0,1
146,0,0.03504,2619.49,2.74974,0,1.15908,1.15908,0.03504,0,0.001,0.0350543,305.099,0,0,0,0,1
147,0,0.03528,2597.38,2.71001,0,1.16594,1.16594,0.03528,0,0.001,0.0352942,305.165,0,0,0,0,1
148,0,0.03552,2575.27,2.67027,0,1.17279,1.17279,0.03552,0,0.001,0.0355341,305.232,0,0,0,0,1
149,0,0.03576,2553.16,2.63053,0,1.17964,1.17964,0.03576,0,0.001,0.035774,305.298,0,0,0,0,1
150,0,0.036,2531.05,2.59079,0,1.18649,1.18649,0.036,0,0.001,0.0360139,305.365,0,0,0,0,1
151,0,0.03624,2510.54,2.55489,0,1.19273,1.19273,0.03624,0,0.001,0.0362538,305.431,0,0,0,0,1
152,0,0.03648,2490.03,2.51898,0,1.19897,1.19897,0.03648,0,0.001,0.0364937,305.498,0,0,0,0,1
153,0,0.03672,2469.52,2.48308,0,1.20521,1.20521,0.03672,0,0.001,0.0367336,305.564,0,0,0,0,1
154,0,0.03696,2449,2.44717,0,1.21144,1.21144,0.03696,0,0.001,0.0369735,305.631,0,0,0,0,1
155,0,0.0372,2429.21,2.4129,0,1.21741,1.21741,0.0372,0,0.001,0.0372134,305.698,0,0,0,0,1
156,0,0.03744,2410.27,2.3806,0,1.22307,1.22307,0.03744,0,0.001,0.0374533,305.765,0,0,0,0,1
157,0,0.03768,2391.34,2.34829,0,1.22872,1.22872,0.03768,0,0.001,0.0376933,305.832,0,0,0,0,1
158,0,0.03792,2372.4,2.31598,0,1.23437,1.23437,0.03792,0,0.001,0.0379332,305.899,0,0,0,0,1
159,0,0.03816,2353.47,2.28368,0,1.24002,1.24002,0.03816,0,0.001,0.0381731,305.966,0,0,0,0,1
160,0,0.0384,2335.88,2.25433,0,1.24517,1.24517,0.0384,0,0.001,0.038413,306.033,0,0,0,0,1
161,0,0.03864,2318.43,2.22528,0,1.25026,1.25026,0.03864,0,0.001,0.0386529,306.101,0,0,0,0,1
162,0,0.03888,2300.99,2.19623,0,1.25536,1.25536,0.03888,0,0.001,0.0388929,306.168,0,0,0,0,1
163,0,0.03912,2283.54,2.16719,0,1.26046,1.26046,0.03912,0,0.001,0.0391328,306.235,0,0,0,0,1
164,0,0.03936,2266.58,2.13918,0,1.26538,1.26538,0.03936,0,0.001,0.0393727,306.302,0,0,0,0,1
165,0,0.0396,2250.47,2.11299,0,1.27002,1.27002,0.0396,0,0.001,0.0396126,306.37,0,0,0,0,1
166,0,0.03984,2234.37,2.0868,0,1.27465,1.27465,0.03984,0,0.001,0.0398525,306.437,0,0,0,0,1
167,0,0.04008,2218.27,2.06061,0,1.27928,1.27928,0.04008,0,0.001,0.0400925,306.504,0,0,0,0,1
168,0,0.04032,2202.16,2.03442,0,1.28392,1.28392,0.04032,0,0.001,0.0403324,306.572,0,0,0,0,1
169,0,0.04056,2187.09,2.01036,0,1.28823,1.28823,0.04056,0,0.001,0.0405723,306.639,0,0,0,0,1
170,0,0.0408,2172.26,1.98676,0,1.29248,1.29248,0.0408,0,0.001,0.0408123,306.707,0,0,0,0,1
171,0,0.04104,2157.42,1.96317,0,1.29673,1.29673,0.04104,0,0.001,0.0410522,306.774,0,0,0,0,1
172,0,0.04128,2142.58,1.93957,0,1.30098,1.30098,0.04128,0,0.001,0.0412921,306.841,0,0,0,0,1
173,0,0.04152,2128.06,1.91661,0,1.30513,1.30513,0.04152,0,0.001,0.041532,306.909,0,0,0,0,1
174,0,0.04176,2114.39,1.89533,0,1.30903,1.30903,0.04176,0,0.001,0.041772,306.977,0,0,0,0,1
175,0,0.042,2100.71,1.87405,0,1.31293,1.31293,0.042,0,0.001,0.0420119,307.044,0,0,0,0,1
176,0,0.04224,2087.04,1.85277,0,1.31684,1.31684,0.04224,0,0.001,0.0422518,307.112,0,0,0,0,1
177,0,0.04248,2073.37,1.83149,0,1.32074,1.32074,0.04248,0,0.001,0.0424918,307.18,0,0,0,0,1
178,0,0.04272,2060.47,1.8117,0,1.32442,1.32442,0.04272,0,0.001,0.0427317,307.247,0,0,0,0,1
179,0,0.04296,2047.85,1.79247,0,1.32802,1.32802,0.04296,0,0.001,0.0429716,307.315,0,0,0,0,1
180,0,0.0432,2035.24,1.77324,0,1.33162,1.33162,0.0432,0,0.001,0.0432116,307.383,0,0,0,0,1
181,0,0.04344,2022.63,1.75401,0,1.33522,1.33522,0.04344,0,0.001,0.0434515,307.45,0,0,0,0,1
182,0,0.04368,2010.19,1.73511,0,1.33877,1.33877,0.04368,0,0.001,0.0436914,307.518,0,0,0,0,1
183,0,0.04392,1998.54,1.71769,0,1.34209,1.34209,0.04392,0,0.001,0.0439314,307.585,0,0,0,0,1
184,0,0.04416,1986.89,1.70027,0,1.34542,1.34542,0.04416,0,0.001,0.0441713,307.653,0,0,0,0,1
185,0,0.0444,1975.25,1.68285,0,1.34874,1.34874,0.0444,0,0.001,0.0444113,307.72,0,0,0,0,1
186,0,0.04464,1963.6,1.66543,0,1.35206,1.35206,0.04464,0,0.001,0.0446512,307.788,0,0,0,0,1
187,0,0.04488,1952.51,1.64903,0,1.35522,1.35522,0.04488,0,0.001,0.0448911,307.855,0,0,0,0,1
