Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
674,0,0.16176,893.715,0.411838,0,0.610459,0.610459,0.16176,0,0.001,0.161763,363.679,0,0,0,0,1
675,0,0.162,893.354,0.411539,0,0.608794,0.608794,0.162,0,0.001,0.162003,363.71,0,0,0,0,1
676,0,0.16224,892.993,0.41124,0,0.60713,0.60713,0.16224,0,0.001,0.162243,363.74,0,0,0,0,1
677,0,0.16248,892.632,0.41094,0,0.605465,0.605465,0.16248,0,0.001,0.162483,363.771,0,0,0,0,1
678,0,0.16272,892.274,0.410644,0,0.603798,0.603798,0.16272,0,0.001,0.162723,363.801,0,0,0,0,1
679,0,0.16296,891.918,0.410349,0,0.60213,0.60213,0.16296,0,0.001,0.162963,363.831,0,0,0,0,1
680,0,0.1632,891.561,0.410053,0,0.600461,0.600461,0.1632,0,0.001,0.163203,363.862,0,0,0,0,1
681,0,0.16344,891.205,0.409758,0,0.598793,0.598793,0.16344,0,0.001,0.163443,363.892,0,0,0,0,1
682,0,0.16368,890.849,0.409464,0,0.597124,0.597124,0.16368,0,0.001,0.163683,363.922,0,0,0,0,1
683,0,0.16392,890.497,0.409173,0,0.595452,0.595452,0.16392,0,0.001,0.163923,363.952,0,0,0,0,1
684,0,0.16416,890.145,0.408881,0,0.59378,0.59378,0.16416,0,0.001,0.164163,363.982,0,0,0,0,1
685,0,0.1644,889.793,0.40859,0,0.592107,0.592107,0.1644,0,0.001,0.164403,364.012,0,0,0,0,1
686,0,0.16464,889.441,0.408299,0,0.590435,0.590435,0.16464,0,0.001,0.164643,364.042,0,0,0,0,1
687,0,0.16488,889.092,0.408011,0,0.588761,0.588761,0.16488,0,0.001,0.164883,364.072,0,0,0,0,1
688,0,0.16512,888.745,0.407724,0,0.587085,0.587085,0.16512,0,0.001,0.165123,364.102,0,0,0,0,1
689,0,0.16536,888.398,0.407437,0,0.585409,0.585409,0.16536,0,0.001,0.165363,364.132,0,0,0,0,1
690,0,0.1656,888.051,0.40715,0,0.583733,0.583733,0.1656,0,0.001,0.165603,364.161,0,0,0,0,1
691,0,0.16584,887.704,0.406864,0,0.582057,0.582057,0.16584,0,0.001,0.165843,364.191,0,0,0,0,1
692,0,0.16608,887.361,0.406581,0,0.580378,0.580378,0.16608,0,0.001,0.166083,364.221,0,0,0,0,1
693,0,0.16632,887.018,0.406298,0,0.578698,0.578698,0.16632,0,0.001,0.166323,364.25,0,0,0,0,1
694,0,0.16656,886.676,0.406016,0,0.577019,0.577019,0.16656,0,0.001,0.166563,364.28,0,0,0,0,1
695,0,0.1668,886.333,0.405733,0,0.57534,0.57534,0.1668,0,0.001,0.166803,364.31,0,0,0,0,1
696,0,0.16704,885.992,0.405453,0,0.573659,0.573659,0.16704,0,0.001,0.167043,364.339,0,0,0,0,1
697,0,0.16728,885.654,0.405174,0,0.571976,0.571976,0.16728,0,0.001,0.167283,364.368,0,0,0,0,1
698,0,0.16752,885.316,0.404896,0,0.570294,0.570294,0.16752,0,0.001,0.167523,364.397,0,0,0,0,1
699,0,0.16776,884.978,0.404617,0,0.568611,0.568611,0.16776,0,0.001,0.167763,364.427,0,0,0,0,1
700,0,0.168,884.64,0.404339,0,0.566929,0.566929,0.168,0,0.001,0.168003,364.456,0,0,0,0,1
701,0,0.16824,884.306,0.404064,0,0.565243,0.565243,0.16824,0,0.001,0.168243,364.485,0,0,0,0,1
702,0,0.16848,883.972,0.403789,0,0.563557,0.563557,0.16848,0,0.001,0.168483,364.514,0,0,0,0,1
703,0,0.16872,883.639,0.403515,0,0.561871,0.561871,0.16872,0,0.001,0.168723,364.543,0,0,0,0,1
704,0,0.16896,883.305,0.40324,0,0.560186,0.560186,0.16896,0,0.001,0.168963,364.572,0,0,0,0,1
705,0,0.1692,882.973,0.402968,0,0.558498,0.558498,0.1692,0,0.001,0.169203,364.601,0,0,0,0,1
706,0,0.16944,882.644,0.402697,0,0.556809,0.556809,0.16944,0,0.001,0.169443,364.629,0,0,0,0,1
707,0,0.16968,882.315,0.402427,0,0.55512,0.55512,0.16968,0,0.001,0.169683,364.658,0,0,0,0,1
708,0,0.16992,881.986,0.402156,0,0.553431,0.553431,0.16992,0,0.001,0.169923,364.687,0,0,0,0,1
709,0,0.17016,881.657,0.401886,0,0.551742,0.551742,0.17016,0,0.001,0.170163,364.715,0,0,0,0,1
710,0,0.1704,881.332,0.401619,0,0.55005,0.55005,0.1704,0,0.001,0.170403,364.744,0,0,0,0,1
711,0,0.17064,881.007,0.401353,0,0.548357,0.548357,0.17064,0,0.001,0.170643,364.772,0,0,0,0,1
712,0,0.17088,880.683,0.401087,0,0.546665,0.546665,0.17088,0,0.001,0.170883,364.801,0,0,0,0,1
713,0,0.17112,880.358,0.40082,0,0.544972,0.544972,0.17112,0,0.001,0.171123,364.829,0,0,0,0,1
714,0,0.17136,880.035,0.400556,0,0.543279,0.543279,0.17136,0,0.001,0.171363,364.858,0,0,0,0,1
715,0,0.1716,879.715,0.400293,0,0.541583,0.541583,0.1716,0,0.001,0.171603,364.886,0,0,0,0,1
716,0,0.17184,879.395,0.400031,0,0.539887,0.539887,0.17184,0,0.001,0.171843,364.914,0,0,0,0,1
717,0,0.17208,879.075,0.399769,0,0.53819,0.53819,0.17208,0,0.001,0.172083,364.943,0,0,0,0,1
718,0,0.17232,878.755,0.399506,0,0.536494,0.536494,0.17232,0,0.001,0.172323,364.971,0,0,0,0,1
719,0,0.17256,878.438,0.399247,0,0.534795,0.534795,0.17256,0,0.001,0.172563,364.999,0,0,0,0,1
720,0,0.1728,878.123,0.398989,0,0.533095,0.533095,0.1728,0,0.001,0.172803,365.027,0,0,0,0,1
721,0,0.17304,877.807,0.398731,0,0.531395,0.531395,0.17304,0,0.001,0.173043,365.055,0,0,0,0,1
722,0,0.17328,877.492,0.398472,0,0.529694,0.529694,0.17328,0,0.001,0.173283,365.083,0,0,0,0,1
723,0,0.17352,877.177,0.398215,0,0.527993,0.527993,0.17352,0,0.001,0.173523,365.111,0,0,0,0,1
724,0,0.17376,876.866,0.397961,0,0.526289,0.526289,0.17376,0,0.001,0.173763,365.139,0,0,0,0,1
725,0,0.174,876.555,0.397706,0,0.524584,0.524584,0.174,0,0.001,0.174003,365.167,0,0,0,0,1
726,0,0.17424,876.244,0.397452,0,0.52288,0.52288,0.17424,0,0.001,0.174243,365.194,0,0,0,0,1
727,0,0.17448,875.932,0.397197,0,0.521175,0.521175,0.17448,0,0.001,0.174483,365.222,0,0,0,0,1
728,0,0.17472,875.624,0.396946,0,0.519468,0.519468,0.17472,0,0.001,0.174723,365.249,0,0,0,0,1
729,0,0.17496,875.317,0.396695,0,0.517759,0.517759,0.17496,0,0.001,0.174963,365.277,0,0,0,0,1
730,0,0.1752,875.01,0.396445,0,0.51605,0.51605,0.1752,0,0.001,0.175203,365.304,0,0,0,0,1
731,0,0.17544,874.704,0.396194,0,0.514342,0.514342,0.17544,0,0.001,0.175443,365.332,0,0,0,0,1
732,0,0.17568,874.398,0.395944,0,0.512632,0.512632,0.17568,0,0.001,0.175683,365.359,0,0,0,0,1
733,0,0.17592,874.095,0.395697,0,0.510919,0.510919,0.17592,0,0.001,0.175923,365.386,0,0,0,0,1
734,0,0.17616,873.792,0.395451,0,0.509206,0.509206,0.17616,0,0.001,0.176163,365.413,0,0,0,0,1
735,0,0.1764,873.49,0.395204,0,0.507492,0.507492,0.1764,0,0.001,0.176403,365.44,0,0,0,0,1
736,0,0.17664,873.187,0.394957,0,0.505779,0.505779,0.17664,0,0.001,0.176643,365.468,0,0,0,0,1
737,0,0.17688,872.887,0.394713,0,0.504063,0.504063,0.17688,0,0.001,0.176883,365.495,0,0,0,0,1
738,0,0.17712,872.589,0.39447,0,0.502345,0.502345,0.17712,0,0.001,0.177123,365.522,0,0,0,0,1
739,0,0.17736,872.29,0.394227,0,0.500627,0.500627,0.17736,0,0.001,0.177363,365.549,0,0,0,0,1
740,0,0.1776,871.992,0.393984,0,0.498909,0.498909,0.1776,0,0.001,0.177603,365.576,0,0,0,0,1
741,0,0.17784,871.694,0.393741,0,0.497191,0.497191,0.17784,0,0.001,0.177843,365.602,0,0,0,0,1
742,0,0.17808,871.399,0.393501,0,0.495468,0.495468,0.17808,0,0.001,0.178083,365.629,0,0,0,0,1
743,0,0.17832,871.105,0.393262,0,0.493746,0.493746,0.17832,0,0.001,0.178323,365.656,0,0,0,0,1
744,0,0.17856,870.811,0.393022,0,0.492024,0.492024,0.17856,0,0.001,0.178563,365.683,0,0,0,0,1
745,0,0.1788,870.516,0.392783,0,0.490301,0.490301,0.1788,0,0.001,0.178803,365.709,0,0,0,0,1
746,0,0.17904,870.224,0.392545,0,0.488576,0.488576,0.17904,0,0.001,0.179043,365.736,0,0,0,0,1
747,0,0.17928,869.934,0.392309,0,0.486849,0.486849,0.17928,0,0.001,0.179283,365.762,0,0,0,0,1
748,0,0.17952,869.643,0.392073,0,0.485121,0.485121,0.17952,0,0.001,0.179523,365.789,0,0,0,0,1
749,0,0.17976,869.353,0.391837,0,0.483394,0.483394,0.17976,0,0.001,0.179763,365.815,0,0,0,0,1
750,0,0.18,869.062,0.391602,0,0.481667,0.481667,0.18,0,0.001,0.180003,365.842,0,0,0,0,1
751,0,0.18024,868.775,0.391369,0,0.479935,0.479935,0.18024,0,0.001,0.180243,365.868,0,0,0,0,1
752,0,0.18048,868.489,0.391136,0,0.478203,0.478203,0.18048,0,0.001,0.180483,365.895,0,0,0,0,1
753,0,0.18072,868.202,0.390904,0,0.47647,0.47647,0.18072,0,0.001,0.180723,365.921,0,0,0,0,1
754,0,0.18096,867.915,0.390671,0,0.474738,0.474738,0.18096,0,0.001,0.180963,365.947,0,0,0,0,1
755,0,0.1812,867.63,0.39044,0,0.473004,0.473004,0.1812,0,0.001,0.181203,365.973,0,0,0,0,1
756,0,0.18144,867.347,0.39021,0,0.471266,0.471266,0.18144,0,0.001,0.181443,365.999,0,0,0,0,1
757,0,0.18168,867.064,0.389981,0,0.469529,0.469529,0.18168,0,0.001,0.181683,366.025,0,0,0,0,1
758,0,0.18192,866.781,0.389751,0,0.467791,0.467791,0.18192,0,0.001,0.181923,366.051,0,0,0,0,1
759,0,0.18216,866.498,0.389522,0,0.466054,0.466054,0.18216,0,0.001,0.182163,366.077,0,0,0,0,1
760,0,0.1824,866.218,0.389295,0,0.464311,0.464311,0.1824,0,0.001,0.182403,366.103,0,0,0,0,1
761,0,0.18264,865.939,0.389069,0,0.462567,0.462567,0.18264,0,0.001,0.182643,366.129,0,0,0,0,1
762,0,0.18288,865.659,0.388842,0,0.460824,0.460824,0.18288,0,0.001,0.182883,366.154,0,0,0,0,1
763,0,0.18312,865.38,0.388616,0,0.45908,0.45908,0.18312,0,0.001,0.183123,366.18,0,0,0,0,1
764,0,0.18336,865.101,0.388391,0,0.457335,0.457335,0.18336,0,0.001,0.183363,366.206,0,0,0,0,1
765,0,0.1836,864.825,0.388167,0,0.455585,0.455585,0.1836,0,0.001,0.183603,366.231,0,0,0,0,1
766,0,0.18384,864.549,0.387944,0,0.453835,0.453835,0.18384,0,0.001,0.183843,366.257,0,0,0,0,1
767,0,0.18408,864.273,0.387721,0,0.452086,0.452086,0.18408,0,0.001,0.184083,366.283,0,0,0,0,1
768,0,0.18432,863.997,0.387497,0,0.450336,0.450336,0.18432,0,0.001,0.184323,366.308,0,0,0,0,1
769,0,0.18456,863.723,0.387276,0,0.448581,0.448581,0.18456,0,0.001,0.184563,366.334,0,0,0,0,1
770,0,0.1848,863.451,0.387056,0,0.446824,0.446824,0.1848,0,0.001,0.184803,366.359,0,0,0,0,1
771,0,0.18504,863.178,0.386835,0,0.445068,0.445068,0.18504,0,0.001,0.185043,366.384,0,0,0,0,1
772,0,0.18528,862.905,0.386615,0,0.443311,0.443311,0.18528,0,0.001,0.185283,366.41,0,0,0,0,1
773,0,0.18552,862.633,0.386395,0,0.441552,0.441552,0.18552,0,0.001,0.185523,366.435,0,0,0,0,1
774,0,0.18576,862.363,0.386177,0,0.439788,0.439788,0.18576,0,0.001,0.185763,366.46,0,0,0,0,1
775,0,0.186,862.094,0.38596,0,0.438024,0.438024,0.186,0,0.001,0.186003,366.485,0,0,0,0,1
776,0,0.18624,861.824,0.385742,0,0.43626,0.43626,0.18624,0,0.001,0.186243,366.51,0,0,0,0,1
777,0,0.18648,861.554,0.385524,0,0.434496,0.434496,0.18648,0,0.001,0.186483,366.535,0,0,0,0,1
778,0,0.18672,861.287,0.385309,0,0.432726,0.432726,0.18672,0,0.001,0.186723,366.56,0,0,0,0,1
779,0,0.18696,861.02,0.385094,0,0.430953,0.430953,0.18696,0,0.001,0.186963,366.585,0,0,0,0,1
780,0,0.1872,860.753,0.384879,0,0.429181,0.429181,0.1872,0,0.001,0.187203,366.61,0,0,0,0,1
781,0,0.18744,860.487,0.384664,0,0.427409,0.427409,0.18744,0,0.001,0.187443,366.635,0,0,0,0,1
782,0,0.18768,860.221,0.384449,0,0.425635,0.425635,0.18768,0,0.001,0.187683,366.66,0,0,0,0,1
783,0,0.18792,859.957,0.384237,0,0.423855,0.423855,0.18792,0,0.001,0.187923,366.685,0,0,0,0,1
784,0,0.18816,859.693,0.384025,0,0.422074,0.422074,0.18816,0,0.001,0.188163,366.71,0,0,0,0,1
785,0,0.1884,859.43,0.383813,0,0.420294,0.420294,0.1884,0,0.001,0.188403,366.734,0,0,0,0,1
786,0,0.18864,859.166,0.383601,0,0.418513,0.418513,0.18864,0,0.001,0.188643,366.759,0,0,0,0,1
787,0,0.18888,858.905,0.38339,0,0.416727,0.416727,0.18888,0,0.001,0.188883,366.784,0,0,0,0,1
788,0,0.18912,858.644,0.383181,0,0.414938,0.414938,0.18912,0,0.001,0.189123,366.808,0,0,0,0,1
789,0,0.18936,858.384,0.382971,0,0.413149,0.413149,0.18936,0,0.001,0.189363,366.833,0,0,0,0,1
790,0,0.1896,858.123,0.382762,0,0.41136,0.41136,0.1896,0,0.001,0.189603,366.857,0,0,0,0,1
791,0,0.18984,857.863,0.382552,0,0.40957,0.40957,0.18984,0,0.001,0.189843,366.882,0,0,0,0,1
792,0,0.19008,857.606,0.382345,0,0.407772,0.407772,0.19008,0,0.001,0.190083,366.906,0,0,0,0,1
793,0,0.19032,857.348,0.382139,0,0.405975,0.405975,0.19032,0,0.001,0.190323,366.93,0,0,0,0,1
794,0,0.19056,857.091,0.381932,0,0.404177,0.404177,0.19056,0,0.001,0.190563,366.955,0,0,0,0,1
795,0,0.1908,856.833,0.381725,0,0.40238,0.40238,0.1908,0,0.001,0.190803,366.979,0,0,0,0,1
796,0,0.19104,856.578,0.38152,0,0.400577,0.400577,0.19104,0,0.001,0.191043,367.003,0,0,0,0,1
797,0,0.19128,856.324,0.381315,0,0.398771,0.398771,0.19128,0,0.001,0.191283,367.027,0,0,0,0,1
798,0,0.19152,856.069,0.381111,0,0.396964,0.396964,0.19152,0,0.001,0.191523,367.052,0,0,0,0,1
799,0,0.19176,855.815,0.380907,0,0.395158,0.395158,0.19176,0,0.001,0.191763,367.076,0,0,0,0,1
800,0,0.192,855.561,0.380703,0,0.393351,0.393351,0.192,0,0.001,0.192003,367.1,0,0,0,0,1
801,0,0.19224,855.31,0.380502,0,0.391536,0.391536,0.19224,0,0.001,0.192243,367.124,0,0,0,0,1
802,0,0.19248,855.059,0.3803,0,0.389721,0.389721,0.19248,0,0.001,0.192483,367.148,0,0,0,0,1
803,0,0.19272,854.808,0.380099,0,0.387906,0.387906,0.19272,0,0.001,0.192723,367.172,0,0,0,0,1
804,0,0.19296,854.557,0.379898,0,0.386091,0.386091,0.19296,0,0.001,0.192963,367.196,0,0,0,0,1
805,0,0.1932,854.307,0.379698,0,0.384272,0.384272,0.1932,0,0.001,0.193203,367.22,0,0,0,0,1
806,0,0.19344,854.06,0.379499,0,0.382448,0.382448,0.19344,0,0.001,0.193443,367.244,0,0,0,0,1
807,0,0.19368,853.812,0.379301,0,0.380625,0.380625,0.19368,0,0.001,0.193683,367.267,0,0,0,0,1
808,0,0.19392,853.564,0.379102,0,0.378801,0.378801,0.19392,0,0.001,0.193923,367.291,0,0,0,0,1
809,0,0.19416,853.316,0.378904,0,0.376977,0.376977,0.19416,0,0.001,0.194163,367.315,0,0,0,0,1
810,0,0.1944,853.071,0.378708,0,0.375145,0.375145,0.1944,0,0.001,0.194403,367.339,0,0,0,0,1
811,0,0.19464,852.827,0.378512,0,0.373312,0.373312,0.19464,0,0.001,0.194643,367.362,0,0,0,0,1
812,0,0.19488,852.582,0.378317,0,0.37148,0.37148,0.19488,0,0.001,0.194883,367.386,0,0,0,0,1
813,0,0.19512,852.338,0.378121,0,0.369647,0.369647,0.19512,0,0.001,0.195123,367.409,0,0,0,0,1
814,0,0.19536,852.095,0.377926,0,0.367812,0.367812,0.19536,0,0.001,0.195363,367.433,0,0,0,0,1
815,0,0.1956,851.854,0.377734,0,0.36597,0.36597,0.1956,0,0.001,0.195603,367.457,0,0,0,0,1
816,0,0.19584,851.613,0.377541,0,0.364129,0.364129,0.19584,0,0.001,0.195843,367.48,0,0,0,0,1
817,0,0.19608,851.372,0.377348,0,0.362288,0.362288,0.19608,0,0.001,0.196083,367.504,0,0,0,0,1
818,0,0.19632,851.131,0.377156,0,0.360446,0.360446,0.19632,0,0.001,0.196323,367.527,0,0,0,0,1
819,0,0.19656,850.893,0.376965,0,0.358598,0.358598,0.19656,0,0.001,0.196563,367.551,0,0,0,0,1
820,0,0.1968,850.655,0.376776,0,0.356748,0.356748,0.1968,0,0.001,0.196803,367.574,0,0,0,0,1
821,0,0.19704,850.417,0.376586,0,0.354898,0.354898,0.19704,0,0.001,0.197043,367.597,0,0,0,0,1
822,0,0.19728,850.18,0.376396,0,0.353048,0.353048,0.19728,0,0.001,0.197283,367.621,0,0,0,0,1
823,0,0.19752,849.943,0.376207,0,0.351195,0.351195,0.19752,0,0.001,0.197523,367.644,0,0,0,0,1
824,0,0.19776,849.709,0.37602,0,0.349337,0.349337,0.19776,0,0.001,0.197763,367.667,0,0,0,0,1
825,0,0.198,849.475,0.375834,0,0.347478,0.347478,0.198,0,0.001,0.198003,367.69,0,0,0,0,1
826,0,0.19824,849.241,0.375647,0,0.345619,0.345619,0.19824,0,0.001,0.198243,367.713,0,0,0,0,1
827,0,0.19848,849.007,0.37546,0,0.34376,0.34376,0.19848,0,0.001,0.198483,367.736,0,0,0,0,1
828,0,0.19872,848.775,0.375275,0,0.341895,0.341895,0.19872,0,0.001,0.198723,367.759,0,0,0,0,1
829,0,0.19896,848.545,0.375092,0,0.340027,0.340027,0.19896,0,0.001,0.198963,367.782,0,0,0,0,1
830,0,0.1992,848.315,0.374908,0,0.338159,0.338159,0.1992,0,0.001,0.199202,367.806,0,0,0,0,1
831,0,0.19944,848.084,0.374724,0,0.336291,0.336291,0.19944,0,0.001,0.199443,367.829,0,0,0,0,1
832,0,0.19968,847.854,0.374541,0,0.334421,0.334421,0.19968,0,0.001,0.199683,367.852,0,0,0,0,1
833,0,0.19992,847.627,0.37436,0,0.332545,0.332545,0.19992,0,0.001,0.199923,367.875,0,0,0,0,1
834,0,0.20016,847.401,0.37418,0,0.330668,0.330668,0.20016,0,0.001,0.200163,367.897,0,0,0,0,1
835,0,0.2004,847.174,0.373999,0,0.328791,0.328791,0.2004,0,0.001,0.200402,367.92,0,0,0,0,1
836,0,0.20064,846.947,0.373818,0,0.326914,0.326914,0.20064,0,0.001,0.200642,367.943,0,0,0,0,1
837,0,0.20088,846.722,0.373639,0,0.325032,0.325032,0.20088,0,0.001,0.200882,367.966,0,0,0,0,1
838,0,0.20112,846.499,0.373462,0,0.323146,0.323146,0.20112,0,0.001,0.201122,367.989,0,0,0,0,1
839,0,0.20136,846.276,0.373284,0,0.32126,0.32126,0.20136,0,0.001,0.201362,368.011,0,0,0,0,1
840,0,0.2016,846.052,0.373107,0,0.319374,0.319374,0.2016,0,0.001,0.201602,368.034,0,0,0,0,1
841,0,0.20184,845.83,0.372929,0,0.317488,0.317488,0.20184,0,0.001,0.201842,368.057,0,0,0,0,1
842,0,0.20208,845.61,0.372755,0,0.315593,0.315593,0.20208,0,0.001,0.202082,368.079,0,0,0,0,1
843,0,0.20232,845.39,0.37258,0,0.313699,0.313699,0.20232,0,0.001,0.202322,368.102,0,0,0,0,1
844,0,0.20256,845.17,0.372405,0,0.311804,0.311804,0.20256,0,0.001,0.202562,368.125,0,0,0,0,1
845,0,0.2028,844.95,0.372231,0,0.309909,0.309909,0.2028,0,0.001,0.202802,368.147,0,0,0,0,1
846,0,0.20304,844.733,0.372058,0,0.30801,0.30801,0.20304,0,0.001,0.203042,368.17,0,0,0,0,1
847,0,0.20328,844.516,0.371886,0,0.306107,0.306107,0.20328,0,0.001,0.203282,368.192,0,0,0,0,1
848,0,0.20352,844.3,0.371714,0,0.304203,0.304203,0.20352,0,0.001,0.203522,368.215,0,0,0,0,1
849,0,0.20376,844.084,0.371543,0,0.3023,0.3023,0.20376,0,0.001,0.203762,368.237,0,0,0,0,1
850,0,0.204,843.868,0.371371,0,0.300397,0.300397,0.204,0,0.001,0.204002,368.26,0,0,0,0,1
851,0,0.20424,843.655,0.371202,0,0.298484,0.298484,0.20424,0,0.001,0.204242,368.282,0,0,0,0,1
852,0,0.20448,843.443,0.371034,0,0.296572,0.296572,0.20448,0,0.001,0.204482,368.305,0,0,0,0,1
853,0,0.20472,843.23,0.370865,0,0.29466,0.29466,0.20472,0,0.001,0.204722,368.327,0,0,0,0,1
854,0,0.20496,843.018,0.370696,0,0.292748,0.292748,0.20496,0,0.001,0.204962,368.349,0,0,0,0,1
855,0,0.2052,842.807,0.370529,0,0.290832,0.290832,0.2052,0,0.001,0.205202,368.372,0,0,0,0,1
856,0,0.20544,842.598,0.370363,0,0.288911,0.288911,0.20544,0,0.001,0.205442,368.394,0,0,0,0,1
857,0,0.20568,842.389,0.370197,0,0.28699,0.28699,0.20568,0,0.001,0.205682,368.416,0,0,0,0,1
858,0,0.20592,842.18,0.370031,0,0.285069,0.285069,0.20592,0,0.001,0.205922,368.438,0,0,0,0,1
859,0,0.20616,841.971,0.369866,0,0.283148,0.283148,0.20616,0,0.001,0.206162,368.46,0,0,0,0,1
860,0,0.2064,841.765,0.369703,0,0.281219,0.281219,0.2064,0,0.001,0.206402,368.483,0,0,0,0,1
861,0,0.20664,841.56,0.36954,0,0.27929,0.27929,0.20664,0,0.001,0.206642,368.505,0,0,0,0,1
862,0,0.20688,841.354,0.369377,0,0.27736,0.27736,0.20688,0,0.001,0.206882,368.527,0,0,0,0,1
863,0,0.20712,841.149,0.369214,0,0.27543,0.27543,0.20712,0,0.001,0.207122,368.549,0,0,0,0,1
864,0,0.20736,840.945,0.369052,0,0.273498,0.273498,0.20736,0,0.001,0.207362,368.571,0,0,0,0,1
865,0,0.2076,840.742,0.368893,0,0.271559,0.271559,0.2076,0,0.001,0.207602,368.593,0,0,0,0,1
866,0,0.20784,840.54,0.368733,0,0.269621,0.269621,0.20784,0,0.001,0.207842,368.615,0,0,0,0,1
867,0,0.20808,840.338,0.368573,0,0.267683,0.267683,0.20808,0,0.001,0.208082,368.637,0,0,0,0,1
868,0,0.20832,840.136,0.368413,0,0.265745,0.265745,0.20832,0,0.001,0.208322,368.659,0,0,0,0,1
869,0,0.20856,839.937,0.368256,0,0.263799,0.263799,0.20856,0,0.001,0.208562,368.681,0,0,0,0,1
870,0,0.2088,839.739,0.368099,0,0.261852,0.261852,0.2088,0,0.001,0.208802,368.703,0,0,0,0,1
871,0,0.20904,839.54,0.367942,0,0.259905,0.259905,0.20904,0,0.001,0.209042,368.725,0,0,0,0,1
872,0,0.20928,839.341,0.367785,0,0.257958,0.257958,0.20928,0,0.001,0.209282,368.747,0,0,0,0,1
873,0,0.20952,839.144,0.367628,0,0.256009,0.256009,0.20952,0,0.001,0.209522,368.768,0,0,0,0,1
874,0,0.20976,838.949,0.367474,0,0.254054,0.254054,0.20976,0,0.001,0.209762,368.79,0,0,0,0,1
875,0,0.21,838.754,0.36732,0,0.252098,0.252098,0.21,0,0.001,0.210002,368.812,0,0,0,0,1
876,0,0.21024,838.559,0.367166,0,0.250143,0.250143,0.21024,0,0.001,0.210242,368.834,0,0,0,0,1
877,0,0.21048,838.364,0.367012,0,0.248187,0.248187,0.21048,0,0.001,0.210482,368.856,0,0,0,0,1
878,0,0.21072,838.172,0.36686,0,0.246226,0.246226,0.21072,0,0.001,0.210722,368.877,0,0,0,0,1
879,0,0.21096,837.98,0.366709,0,0.244262,0.244262,0.21096,0,0.001,0.210962,368.899,0,0,0,0,1
880,0,0.2112,837.789,0.366558,0,0.242298,0.242298,0.2112,0,0.001,0.211202,368.921,0,0,0,0,1
881,0,0.21144,837.598,0.366407,0,0.240335,0.240335,0.21144,0,0.001,0.211442,368.942,0,0,0,0,1
882,0,0.21168,837.407,0.366256,0,0.23837,0.23837,0.21168,0,0.001,0.211682,368.964,0,0,0,0,1
883,0,0.21192,837.219,0.366108,0,0.236398,0.236398,0.21192,0,0.001,0.211922,368.986,0,0,0,0,1
884,0,0.21216,837.031,0.365959,0,0.234426,0.234426,0.21216,0,0.001,0.212162,369.007,0,0,0,0,1
885,0,0.2124,836.843,0.365811,0,0.232454,0.232454,0.2124,0,0.001,0.212402,369.029,0,0,0,0,1
886,0,0.21264,836.655,0.365663,0,0.230483,0.230483,0.21264,0,0.001,0.212642,369.05,0,0,0,0,1
887,0,0.21288,836.47,0.365516,0,0.228506,0.228506,0.21288,0,0.001,0.212882,369.072,0,0,0,0,1
888,0,0.21312,836.285,0.365371,0,0.226527,0.226527,0.21312,0,0.001,0.213122,369.093,0,0,0,0,1
889,0,0.21336,836.101,0.365226,0,0.224547,0.224547,0.21336,0,0.001,0.213362,369.115,0,0,0,0,1
890,0,0.2136,835.916,0.36508,0,0.222568,0.222568,0.2136,0,0.001,0.213602,369.136,0,0,0,0,1
891,0,0.21384,835.732,0.364935,0,0.220588,0.220588,0.21384,0,0.001,0.213842,369.157,0,0,0,0,1
892,0,0.21408,835.551,0.364793,0,0.218601,0.218601,0.21408,0,0.001,0.214082,369.179,0,0,0,0,1
893,0,0.21432,835.37,0.36465,0,0.216615,0.216615,0.21432,0,0.001,0.214322,369.2,0,0,0,0,1
894,0,0.21456,835.189,0.364508,0,0.214628,0.214628,0.21456,0,0.001,0.214562,369.221,0,0,0,0,1
895,0,0.2148,835.008,0.364365,0,0.212641,0.212641,0.2148,0,0.001,0.214802,369.243,0,0,0,0,1
896,0,0.21504,834.829,0.364224,0,0.210651,0.210651,0.21504,0,0.001,0.215042,369.264,0,0,0,0,1
897,0,0.21528,834.652,0.364085,0,0.208657,0.208657,0.21528,0,0.001,0.215282,369.285,0,0,0,0,1
898,0,0.21552,834.474,0.363945,0,0.206664,0.206664,0.21552,0,0.001,0.215522,369.307,0,0,0,0,1
899,0,0.21576,834.297,0.363805,0,0.20467,0.20467,0.21576,0,0.001,0.215762,369.328,0,0,0,0,1
900,0,0.216,834.12,0.363665,0,0.202677,0.202677,0.216,0,0.001,0.216002,369.349,0,0,0,0,1
901,0,0.21624,833.945,0.363529,0,0.200676,0.200676,0.21624,0,0.001,0.216242,369.371,0,0,0,0,1
902,0,0.21648,833.771,0.363392,0,0.198676,0.198676,0.21648,0,0.001,0.216482,369.392,0,0,0,0,1
903,0,0.21672,833.597,0.363255,0,0.196676,0.196676,0.21672,0,0.001,0.216722,369.413,0,0,0,0,1
904,0,0.21696,833.423,0.363118,0,0.194676,0.194676,0.21696,0,0.001,0.216962,369.434,0,0,0,0,1
905,0,0.2172,833.251,0.362982,0,0.192672,0.192672,0.2172,0,0.001,0.217202,369.456,0,0,0,0,1
